Source,Type,Target,Weight
Darrell_Rozi_moya_rodnya,Undirected,Spangenberg_Zapiski_naturalista,34
Darrell_Rozi_moya_rodnya,Undirected,Spangenberg_Zapovednymi_tropami,35
Darrell_Tri_bileta_do_Edvencher,Undirected,Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,51
Darrell_Tri_bileta_do_Edvencher,Undirected,Darrell_Yubiley_kovchega,31
Darrell_Tri_bileta_do_Edvencher,Undirected,Darrell_Zemlya_shorohov,35
Darrell_Tri_bileta_do_Edvencher,Undirected,Darrell_Zoopark_v_moem_bagazhe,35
Darrell_Tri_bileta_do_Edvencher,Undirected,Darrell_Zooparki,32
Darrell_Tri_bileta_do_Edvencher,Undirected,Darrell_Zveri_v_moey_zhizni,23
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot_Koshachi_istorii,7
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot_Sobachi_istorii,15
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot_Sredi_Yorkshirskih_holmov,14
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,17
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,16
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,12
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,11
Darrell_Tri_bileta_do_Edvencher,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,18
Darrell_Tri_bileta_do_Edvencher,Undirected,SetonTompson_Moya_Zhizn,31
Darrell_Tri_bileta_do_Edvencher,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,32
Darrell_Tri_bileta_do_Edvencher,Undirected,SetonTompson_Rolf_v_lesah,32
Darrell_Tri_bileta_do_Edvencher,Undirected,SetonTompson_Zver_sbornik,43
Darrell_Tri_bileta_do_Edvencher,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,46
Darrell_Tri_bileta_do_Edvencher,Undirected,Spangenberg_Zapiski_naturalista,39
Darrell_Tri_bileta_do_Edvencher,Undirected,Spangenberg_Zapovednymi_tropami,48
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Darrell_Yubiley_kovchega,43
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Darrell_Zemlya_shorohov,44
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Darrell_Zoopark_v_moem_bagazhe,45
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Darrell_Zooparki,38
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Darrell_Zveri_v_moey_zhizni,36
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot_Koshachi_istorii,8
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot_Sobachi_istorii,24
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot_Sredi_Yorkshirskih_holmov,27
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,28
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,27
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,19
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,18
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,34
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,SetonTompson_Moya_Zhizn,34
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,42
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,SetonTompson_Rolf_v_lesah,44
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,SetonTompson_Zver_sbornik,57
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,66
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Spangenberg_Zapiski_naturalista,59
Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,Undirected,Spangenberg_Zapovednymi_tropami,67
Darrell_Yubiley_kovchega,Undirected,Darrell_Zemlya_shorohov,31
Darrell_Yubiley_kovchega,Undirected,Darrell_Zoopark_v_moem_bagazhe,32
Darrell_Yubiley_kovchega,Undirected,Darrell_Zooparki,37
Darrell_Yubiley_kovchega,Undirected,Darrell_Zveri_v_moey_zhizni,30
Darrell_Yubiley_kovchega,Undirected,Herriot_Koshachi_istorii,9
Darrell_Yubiley_kovchega,Undirected,Herriot_Sobachi_istorii,20
Darrell_Yubiley_kovchega,Undirected,Herriot_Sredi_Yorkshirskih_holmov,20
Darrell_Yubiley_kovchega,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,15
Darrell_Yubiley_kovchega,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,19
Darrell_Yubiley_kovchega,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,14
Darrell_Yubiley_kovchega,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,13
Darrell_Yubiley_kovchega,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,22
Darrell_Yubiley_kovchega,Undirected,SetonTompson_Moya_Zhizn,23
Darrell_Yubiley_kovchega,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,28
Darrell_Yubiley_kovchega,Undirected,SetonTompson_Rolf_v_lesah,26
Darrell_Yubiley_kovchega,Undirected,SetonTompson_Zver_sbornik,32
Darrell_Yubiley_kovchega,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,35
Darrell_Yubiley_kovchega,Undirected,Spangenberg_Zapiski_naturalista,32
Darrell_Yubiley_kovchega,Undirected,Spangenberg_Zapovednymi_tropami,39
Darrell_Zemlya_shorohov,Undirected,Darrell_Zoopark_v_moem_bagazhe,33
Darrell_Zemlya_shorohov,Undirected,Darrell_Zooparki,26
Darrell_Zemlya_shorohov,Undirected,Darrell_Zveri_v_moey_zhizni,28
Darrell_Zemlya_shorohov,Undirected,Herriot_Koshachi_istorii,10
Darrell_Zemlya_shorohov,Undirected,Herriot_Sobachi_istorii,19
Darrell_Zemlya_shorohov,Undirected,Herriot_Sredi_Yorkshirskih_holmov,22
Darrell_Zemlya_shorohov,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,19
Darrell_Zemlya_shorohov,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,19
Darrell_Zemlya_shorohov,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,17
Darrell_Zemlya_shorohov,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,16
Darrell_Zemlya_shorohov,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,23
Darrell_Zemlya_shorohov,Undirected,SetonTompson_Moya_Zhizn,24
Darrell_Zemlya_shorohov,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,29
Darrell_Zemlya_shorohov,Undirected,SetonTompson_Rolf_v_lesah,29
Darrell_Zemlya_shorohov,Undirected,SetonTompson_Zver_sbornik,37
Darrell_Zemlya_shorohov,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,35
Darrell_Zemlya_shorohov,Undirected,Spangenberg_Zapiski_naturalista,33
Darrell_Zemlya_shorohov,Undirected,Spangenberg_Zapovednymi_tropami,37
Darrell_Zoopark_v_moem_bagazhe,Undirected,Darrell_Zooparki,31
Darrell_Zoopark_v_moem_bagazhe,Undirected,Darrell_Zveri_v_moey_zhizni,24
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot_Koshachi_istorii,7
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot_Sobachi_istorii,19
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot_Sredi_Yorkshirskih_holmov,16
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,19
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,18
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,16
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,15
Darrell_Zoopark_v_moem_bagazhe,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,23
Darrell_Zoopark_v_moem_bagazhe,Undirected,SetonTompson_Moya_Zhizn,24
Darrell_Zoopark_v_moem_bagazhe,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,30
Darrell_Zoopark_v_moem_bagazhe,Undirected,SetonTompson_Rolf_v_lesah,27
Darrell_Zoopark_v_moem_bagazhe,Undirected,SetonTompson_Zver_sbornik,37
Darrell_Zoopark_v_moem_bagazhe,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,41
Darrell_Zoopark_v_moem_bagazhe,Undirected,Spangenberg_Zapiski_naturalista,38
Darrell_Zoopark_v_moem_bagazhe,Undirected,Spangenberg_Zapovednymi_tropami,44
Darrell_Zooparki,Undirected,Darrell_Zveri_v_moey_zhizni,30
Darrell_Zooparki,Undirected,Herriot_Koshachi_istorii,6
Darrell_Zooparki,Undirected,Herriot_Sobachi_istorii,10
Darrell_Zooparki,Undirected,Herriot_Sredi_Yorkshirskih_holmov,16
Darrell_Zooparki,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,13
Darrell_Zooparki,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,14
Darrell_Zooparki,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,10
Darrell_Zooparki,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,10
Darrell_Zooparki,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,17
Darrell_Zooparki,Undirected,SetonTompson_Moya_Zhizn,19
Darrell_Zooparki,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,22
Darrell_Zooparki,Undirected,SetonTompson_Rolf_v_lesah,19
Darrell_Zooparki,Undirected,SetonTompson_Zver_sbornik,34
Darrell_Zooparki,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,31
Darrell_Zooparki,Undirected,Spangenberg_Zapiski_naturalista,29
Darrell_Zooparki,Undirected,Spangenberg_Zapovednymi_tropami,36
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot_Koshachi_istorii,7
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot_Sobachi_istorii,16
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot_Sredi_Yorkshirskih_holmov,18
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,18
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,20
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,15
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,15
Darrell_Zveri_v_moey_zhizni,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,23
Darrell_Zveri_v_moey_zhizni,Undirected,SetonTompson_Moya_Zhizn,25
Darrell_Zveri_v_moey_zhizni,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,29
Darrell_Zveri_v_moey_zhizni,Undirected,SetonTompson_Rolf_v_lesah,24
Darrell_Zveri_v_moey_zhizni,Undirected,SetonTompson_Zver_sbornik,37
Darrell_Zveri_v_moey_zhizni,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,35
Darrell_Zveri_v_moey_zhizni,Undirected,Spangenberg_Zapiski_naturalista,32
Darrell_Zveri_v_moey_zhizni,Undirected,Spangenberg_Zapovednymi_tropami,34
Herriot_Koshachi_istorii,Undirected,Herriot_Sobachi_istorii,10
Herriot_Koshachi_istorii,Undirected,Herriot_Sredi_Yorkshirskih_holmov,10
Herriot_Koshachi_istorii,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,9
Herriot_Koshachi_istorii,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,9
Herriot_Koshachi_istorii,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,7
Herriot_Koshachi_istorii,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,7
Herriot_Koshachi_istorii,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,12
Herriot_Koshachi_istorii,Undirected,SetonTompson_Moya_Zhizn,8
Herriot_Koshachi_istorii,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,10
Herriot_Koshachi_istorii,Undirected,SetonTompson_Rolf_v_lesah,8
Herriot_Koshachi_istorii,Undirected,SetonTompson_Zver_sbornik,10
Herriot_Koshachi_istorii,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,11
Herriot_Koshachi_istorii,Undirected,Spangenberg_Zapiski_naturalista,11
Herriot_Koshachi_istorii,Undirected,Spangenberg_Zapovednymi_tropami,10
Herriot_Sobachi_istorii,Undirected,Herriot_Sredi_Yorkshirskih_holmov,20
Herriot_Sobachi_istorii,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,23
Herriot_Sobachi_istorii,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,24
Herriot_Sobachi_istorii,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,16
Herriot_Sobachi_istorii,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,15
Herriot_Sobachi_istorii,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,28
Herriot_Sobachi_istorii,Undirected,SetonTompson_Moya_Zhizn,16
Herriot_Sobachi_istorii,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,21
Herriot_Sobachi_istorii,Undirected,SetonTompson_Rolf_v_lesah,20
Herriot_Sobachi_istorii,Undirected,SetonTompson_Zver_sbornik,24
Herriot_Sobachi_istorii,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,27
Herriot_Sobachi_istorii,Undirected,Spangenberg_Zapiski_naturalista,24
Herriot_Sobachi_istorii,Undirected,Spangenberg_Zapovednymi_tropami,27
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,19
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,18
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,13
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,13
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,24
Herriot_Sredi_Yorkshirskih_holmov,Undirected,SetonTompson_Moya_Zhizn,18
Herriot_Sredi_Yorkshirskih_holmov,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,21
Herriot_Sredi_Yorkshirskih_holmov,Undirected,SetonTompson_Rolf_v_lesah,22
Herriot_Sredi_Yorkshirskih_holmov,Undirected,SetonTompson_Zver_sbornik,25
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,29
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Spangenberg_Zapiski_naturalista,28
Herriot_Sredi_Yorkshirskih_holmov,Undirected,Spangenberg_Zapovednymi_tropami,29
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,20
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,17
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,16
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,30
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,SetonTompson_Moya_Zhizn,14
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,19
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,SetonTompson_Rolf_v_lesah,20
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,SetonTompson_Zver_sbornik,24
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,22
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,Spangenberg_Zapiski_naturalista,22
Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,Undirected,Spangenberg_Zapovednymi_tropami,21
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,16
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,15
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,27
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,SetonTompson_Moya_Zhizn,18
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,19
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,SetonTompson_Rolf_v_lesah,19
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,SetonTompson_Zver_sbornik,25
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,28
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,Spangenberg_Zapiski_naturalista,26
Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,Undirected,Spangenberg_Zapovednymi_tropami,28
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,30
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,23
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,SetonTompson_Moya_Zhizn,18
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,16
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,SetonTompson_Rolf_v_lesah,17
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,SetonTompson_Zver_sbornik,22
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,23
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,Spangenberg_Zapiski_naturalista,23
Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,Undirected,Spangenberg_Zapovednymi_tropami,23
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,22
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,SetonTompson_Moya_Zhizn,17
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,15
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,SetonTompson_Rolf_v_lesah,16
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,SetonTompson_Zver_sbornik,21
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,22
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,Spangenberg_Zapiski_naturalista,22
Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,Undirected,Spangenberg_Zapovednymi_tropami,22
Herriot__Iz_vospominaniy_selskogo_veterinara,Undirected,SetonTompson_Moya_Zhizn,20
Herriot__Iz_vospominaniy_selskogo_veterinara,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,24
Herriot__Iz_vospominaniy_selskogo_veterinara,Undirected,SetonTompson_Rolf_v_lesah,23
Herriot__Iz_vospominaniy_selskogo_veterinara,Undirected,SetonTompson_Zver_sbornik,33
Herriot__Iz_vospominaniy_selskogo_veterinara,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,35
Herriot__Iz_vospominaniy_selskogo_veterinara,Undirected,Spangenberg_Zapiski_naturalista,32
Herriot__Iz_vospominaniy_selskogo_veterinara,Undirected,Spangenberg_Zapovednymi_tropami,32
SetonTompson_Moya_Zhizn,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,42
SetonTompson_Moya_Zhizn,Undirected,SetonTompson_Rolf_v_lesah,38
SetonTompson_Moya_Zhizn,Undirected,SetonTompson_Zver_sbornik,52
SetonTompson_Moya_Zhizn,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,53
SetonTompson_Moya_Zhizn,Undirected,Spangenberg_Zapiski_naturalista,50
SetonTompson_Moya_Zhizn,Undirected,Spangenberg_Zapovednymi_tropami,51
SetonTompson_Rasskazy_o_zhivotnyh,Undirected,SetonTompson_Rolf_v_lesah,45
SetonTompson_Rasskazy_o_zhivotnyh,Undirected,SetonTompson_Zver_sbornik,58
SetonTompson_Rasskazy_o_zhivotnyh,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,54
SetonTompson_Rasskazy_o_zhivotnyh,Undirected,Spangenberg_Zapiski_naturalista,54
SetonTompson_Rasskazy_o_zhivotnyh,Undirected,Spangenberg_Zapovednymi_tropami,56
SetonTompson_Rolf_v_lesah,Undirected,SetonTompson_Zver_sbornik,53
SetonTompson_Rolf_v_lesah,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,55
SetonTompson_Rolf_v_lesah,Undirected,Spangenberg_Zapiski_naturalista,57
SetonTompson_Rolf_v_lesah,Undirected,Spangenberg_Zapovednymi_tropami,56
SetonTompson_Zver_sbornik,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,75
SetonTompson_Zver_sbornik,Undirected,Spangenberg_Zapiski_naturalista,76
SetonTompson_Zver_sbornik,Undirected,Spangenberg_Zapovednymi_tropami,72
Spangenberg_Vstrechi_s_zhivotnymi,Undirected,Spangenberg_Zapiski_naturalista,96
Spangenberg_Vstrechi_s_zhivotnymi,Undirected,Spangenberg_Zapovednymi_tropami,124
Spangenberg_Zapiski_naturalista,Undirected,Spangenberg_Zapovednymi_tropami,111
